country,year,value
LCN,2007,6893976367273.7
LCN,2006,6360709081699.65
LCN,2005,5793402443208.85
LCN,2004,5379923868224.32
LCN,2003,4936609345278.49
LCN,2002,4745839517772.33
LCN,2001,4659792648593.02
LCN,2000,4524348759799.5
LCN,1999,4266744893902.55
LCN,1998,4203676900355.16
LCN,1997,4060839631613.74
LCN,1996,3791998754547.15
LCN,1995,3591706062630.35
LCN,1994,3471493140042.62
LCN,1993,3239185030019.13
LCN,1992,3089674068583.06
LCN,1991,2932773342692.28
LCN,1990,2737509495232.71
LCN,1989,0
LCN,1988,0
LCN,1987,0
LCN,1986,0
LCN,1985,0
LCN,1984,0
LCN,1983,0
LCN,1982,0
LCN,1981,0
LCN,1980,0
LCN,1979,0
LCN,1978,0
LCN,1977,0
LCN,1976,0
LCN,1975,0
LCN,1974,0
LCN,1973,0
LCN,1972,0
LCN,1971,0
LCN,1970,0
LCN,1969,0
LCN,1968,0
LCN,1967,0
LCN,1966,0
LCN,1965,0
LCN,1964,0
LCN,1963,0
LCN,1962,0
LCN,1961,0
LCN,1960,0
LAC,2021,9825592158787.82
LAC,2020,8880538456113.94
LAC,2019,9314540010032.18
LAC,2018,9117433045078.65
LAC,2017,8773965805981.34
LAC,2016,8341869238271.16
LAC,2015,8134350298206.03
LAC,2014,8176385337663.34
LAC,2013,7921533135603.16
LAC,2012,7583803561335.91
LAC,2011,7363509215565.54
LAC,2010,6835436737716.6
LAC,2009,6332436749509.81
LAC,2008,6356434939164.61
LAC,2007,5961433822660.11
LAC,2006,5508194223359.39
LAC,2005,5049697721314.81
LAC,2004,4704388781340.25
LAC,2003,4348898142815.87
LAC,2002,4158389724680.25
LAC,2001,4059850130369.77
LAC,2000,3957753573066.67
LAC,1999,3732831579403.75
LAC,1998,3666283107149.85
LAC,1997,3542355200844.98
LAC,1996,3314571816734.21
LAC,1995,3135871600293.67
LAC,1994,3048157473680.37
LAC,1993,2828490275961.89
LAC,1992,2698710208146.85
LAC,1991,2577225947264.27
LAC,1990,2418899981994.09
LAC,1989,0
LAC,1988,0
LAC,1987,0
LAC,1986,0
LAC,1985,0
LAC,1984,0
LAC,1983,0
LAC,1982,0
LAC,1981,0
LAC,1980,0
LAC,1979,0
LAC,1978,0
LAC,1977,0
LAC,1976,0
LAC,1975,0
LAC,1974,0
LAC,1973,0
LAC,1972,0
LAC,1971,0
LAC,1970,0
LAC,1969,0
LAC,1968,0
LAC,1967,0
LAC,1966,0
LAC,1965,0
LAC,1964,0
LAC,1963,0
LAC,1962,0
LAC,1961,0
LAC,1960,0
TLA,2021,11028350271676.9
TLA,2020,9934273769701.82
TLA,2019,10415819419613.5
TLA,2018,10200600207902.3
TLA,2017,9805383795131.99
TLA,2016,9313909346126.26
TLA,2015,9059638840812.69
TLA,2014,9090690301984.16
TLA,2013,8802799065244.62
TLA,2012,8420543517051.68
TLA,2011,8158245418067.67
TLA,2010,7562764328842.15
TLA,2009,7029949882033.76
TLA,2008,7068555339487.4
TLA,2007,6643117834818.77
TLA,2006,6121301279680.91
TLA,2005,5566408949338.67
TLA,2004,5162047794684.43
TLA,2003,4738356818429.37
TLA,2002,4553048720653.06
TLA,2001,4471282637097.34
TLA,2000,4346208998502.55
TLA,1999,4098570633746.11
TLA,1998,4042893476794.58
TLA,1997,3907293234753.68
TLA,1996,3648486410915.36
TLA,1995,3454915940735.52
TLA,1994,3341406496767.81
TLA,1993,3117296388159.95
TLA,1992,2974497854458.41
TLA,1991,2823675276716.57
TLA,1990,2634544826306.53
TLA,1989,0
TLA,1988,0
TLA,1987,0
TLA,1986,0
TLA,1985,0
TLA,1984,0
TLA,1983,0
TLA,1982,0
TLA,1981,0
TLA,1980,0
TLA,1979,0
TLA,1978,0
TLA,1977,0
TLA,1976,0
TLA,1975,0
TLA,1974,0
TLA,1973,0
TLA,1972,0
TLA,1971,0
TLA,1970,0
TLA,1969,0
TLA,1968,0
TLA,1967,0
TLA,1966,0
TLA,1965,0
TLA,1964,0
TLA,1963,0
TLA,1962,0
TLA,1961,0
TLA,1960,0
LDC,2021,3688474628803.04
LDC,2020,3449498165493.04
LDC,2019,3371894347805.58
LDC,2018,3143115706740.42
LDC,2017,2923880863109.15
LDC,2016,2742016365696.52
LDC,2015,2447397665579.64
LDC,2014,2341778839008.23
LDC,2013,2152168748069.73
LDC,2012,2000761014325.98
LDC,2011,1907658707994.85
LDC,2010,1799305608797.83
LDC,2009,1671327036872.59
LDC,2008,1590953569041.6
LDC,2007,1464787595238.85
LDC,2006,1326839460861.9
LDC,2005,1201574677645.28
LDC,2004,1083263829040.78
LDC,2003,990270596833.393
LDC,2002,921873164720.179
LDC,2001,865123188667.224
LDC,2000,802319203724.749
LDC,1999,750971012361.068
LDC,1998,710236707669.124
LDC,1997,675203436215.165
LDC,1996,628126963730.01
LDC,1995,583457917286.274
LDC,1994,539616848761.294
LDC,1993,523580414573.458
LDC,1992,508093333915.839
LDC,1991,492062744464.198
LDC,1990,466044258533.274
LDC,1989,0
LDC,1988,0
LDC,1987,0
LDC,1986,0
LDC,1985,0
LDC,1984,0
LDC,1983,0
LDC,1982,0
LDC,1981,0
LDC,1980,0
LDC,1979,0
LDC,1978,0
LDC,1977,0
LDC,1976,0
LDC,1975,0
LDC,1974,0
LDC,1973,0
LDC,1972,0
LDC,1971,0
LDC,1970,0
LDC,1969,0
LDC,1968,0
LDC,1967,0
LDC,1966,0
LDC,1965,0
LDC,1964,0
LDC,1963,0
LDC,1962,0
LDC,1961,0
LDC,1960,0
LMY,2021,78529939676286.8
LMY,2020,70758209174594
LMY,2019,71138452030460.1
LMY,2018,67451652314992.3
LMY,2017,62753303085312.5
LMY,2016,59200120539911.4
LMY,2015,56506153274525.8
LMY,2014,55431712210609.8
LMY,2013,53157647772169
LMY,2012,50182025024991.6
LMY,2011,46905799505667
LMY,2010,43186935682133.9
LMY,2009,39620554929455.9
LMY,2008,38018528392954.1
LMY,2007,34938218929787.7
LMY,2006,31339261660359.1
LMY,2005,27881922441008.6
LMY,2004,25185241795980
LMY,2003,22778318824348
LMY,2002,21047225145839.7
LMY,2001,19780843145934.1
LMY,2000,18618939417333.8
LMY,1999,17189477755504.4
LMY,1998,16292938551194.7
LMY,1997,15928991329810.3
LMY,1996,14930754754100.1
LMY,1995,13897999147734.2
LMY,1994,13063083000012.3
LMY,1993,12415145387465
LMY,1992,11798811809467
LMY,1991,11301057179349.1
LMY,1990,10699513543028.2
LMY,1989,0
LMY,1988,0
LMY,1987,0
LMY,1986,0
LMY,1985,0
LMY,1984,0
LMY,1983,0
LMY,1982,0
LMY,1981,0
LMY,1980,0
LMY,1979,0
LMY,1978,0
LMY,1977,0
LMY,1976,0
LMY,1975,0
LMY,1974,0
LMY,1973,0
LMY,1972,0
LMY,1971,0
LMY,1970,0
LMY,1969,0
LMY,1968,0
LMY,1967,0
LMY,1966,0
LMY,1965,0
LMY,1964,0
LMY,1963,0
LMY,1962,0
LMY,1961,0
LMY,1960,0
,2021,1542502767963.45
,2020,1426981832613.91
,2019,1400417872722.18
,2018,1319013402435.59
,2017,1240511094887.85
,2016,1176003506532.36
,2015,1084002825337.63
,2014,1023494488353.16
,2013,929033853698.165
,2012,866741617490.414
,2011,885551433034.27
,2010,854344526980.775
,2009,787716384440.678
,2008,752990029198.961
,2007,698546716804.298
,2006,638254594696.794
,2005,582995206574.448
,2004,529892106618.486
,2003,486603903157.396
,2002,454319435111.727
,2001,429883703061.554
,2000,398662654347.501
,1999,376554055755.008
,1998,358584052947.961
,1997,343018089656.35
,1996,315469979160.918
,1995,293366367838.445
,1994,273596684075.402
,1993,266029345593.108
,1992,254502791629.064
,1991,248990006326.172
,1990,237492818317.84
,1989,0
,1988,0
,1987,0
,1986,0
,1985,0
,1984,0
,1983,0
,1982,0
,1981,0
,1980,0
,1979,0
,1978,0
,1977,0
,1976,0
,1975,0
,1974,0
,1973,0
,1972,0
,1971,0
,1970,0
,1969,0
,1968,0
,1967,0
,1966,0
,1965,0
,1964,0
,1963,0
,1962,0
,1961,0
,1960,0
,2021,27014963489651.9
,2020,24496060205249.5
,2019,25048810201754.1
,2018,23691900822387.7
,2017,22029549580802.1
,2016,20809938873689.8
,2015,19575534796323.7
,2014,19010806706125.4
,2013,18240373932200
,2012,17329611329307.5
,2011,16221221453112.6
,2010,15168110901484.6
,2009,14061121225312.7
,2008,13363762992775.7
,2007,12607490517996.5
,2006,11478891907914.1
,2005,10452686799771.3
,2004,9547783352769.05
,2003,8721436025325.12
,2002,8035527570640.4
,2001,7553714466658.29
,2000,7091732095403.08
,1999,6634543780969.87
,1998,6261246383764.42
,1997,6114070628191.13
,1996,5807023504267.3
,1995,5383424716508.62
,1994,5034989447236.47
,1993,4818366960709.37
,1992,4645119771190.6
,1991,4412128235798.84
,1990,4162360805303.92
,1989,0
,1988,0
,1987,0
,1986,0
,1985,0
,1984,0
,1983,0
,1982,0
,1981,0
,1980,0
,1979,0
,1978,0
,1977,0
,1976,0
,1975,0
,1974,0
,1973,0
,1972,0
,1971,0
,1970,0
,1969,0
,1968,0
,1967,0
,1966,0
,1965,0
,1964,0
,1963,0
,1962,0
,1961,0
,1960,0
MEA,2021,8360897496048.91
MEA,2020,7705409359479.37
MEA,2019,7880747642890.3
MEA,2018,7650430228114.97
MEA,2017,7337714227220.19
MEA,2016,6936537527597.87
MEA,2015,6907019523235.5
MEA,2014,7508048463032.3
MEA,2013,7493684675426.46
MEA,2012,7404767088731.15
MEA,2011,7053304930503.46
MEA,2010,6663331230280.79
MEA,2009,6270790267009.86
MEA,2008,6189965814839.54
MEA,2007,5821255418849.63
MEA,2006,5388724820658.39
MEA,2005,4958761871315.18
MEA,2004,4595593892413.6
MEA,2003,4141124788803.52
MEA,2002,3881340196638.06
MEA,2001,3755378579634.59
MEA,2000,3615214673953.54
MEA,1999,3311154363981.04
MEA,1998,3199355285107.93
MEA,1997,3019401265919.58
MEA,1996,2869048648517.66
MEA,1995,2684100479503.39
MEA,1994,2564027151091.17
MEA,1993,2464402774721.54
MEA,1992,2365246403479.88
MEA,1991,2212014266863.7
MEA,1990,1964999618372.62
MEA,1989,0
MEA,1988,0
MEA,1987,0
MEA,1986,0
MEA,1985,0
MEA,1984,0
MEA,1983,0
MEA,1982,0
MEA,1981,0
MEA,1980,0
MEA,1979,0
MEA,1978,0
MEA,1977,0
MEA,1976,0
MEA,1975,0
MEA,1974,0
MEA,1973,0
MEA,1972,0
MEA,1971,0
MEA,1970,0
MEA,1969,0
MEA,1968,0
MEA,1967,0
MEA,1966,0
MEA,1965,0
MEA,1964,0
MEA,1963,0
MEA,1962,0
MEA,1961,0
MEA,1960,0
MNA,2021,4746643962324.79
MNA,2020,4361412218680.64
MNA,2019,4421808923125.02
MNA,2018,4283114069689.34
MNA,2017,4113761304231.51
MNA,2016,3934034510729.75
MNA,2015,3836348260726.51
MNA,2014,4005530001842.23
MNA,2013,4048739041446.61
MNA,2012,4024357630574.97
MNA,2011,3877091525468.23
MNA,2010,3804017933707.66
MNA,2009,3571956535780.34
MNA,2008,3468300576929.02
MNA,2007,3291029028142.71
MNA,2006,3017723197628.5
MNA,2005,2784859975609.96
MNA,2004,2589268372395.78
MNA,2003,2335745165682.31
MNA,2002,2246211304927.97
MNA,2001,2140163708003.26
MNA,2000,2037156393622.83
MNA,1999,1871530313751.08
MNA,1998,1760296190060.15
MNA,1997,1631590232481.15
MNA,1996,1545587824118.82
MNA,1995,1426611388206.95
MNA,1994,1359256453814.08
MNA,1993,1313544514484.38
MNA,1992,1262642164568.04
MNA,1991,1177688159916.06
MNA,1990,1064534827190.16
MNA,1989,0
MNA,1988,0
MNA,1987,0
MNA,1986,0
MNA,1985,0
MNA,1984,0
MNA,1983,0
MNA,1982,0
MNA,1981,0
MNA,1980,0
MNA,1979,0
MNA,1978,0
MNA,1977,0
MNA,1976,0
MNA,1975,0
MNA,1974,0
MNA,1973,0
MNA,1972,0
MNA,1971,0
MNA,1970,0
MNA,1969,0
MNA,1968,0
MNA,1967,0
MNA,1966,0
MNA,1965,0
MNA,1964,0
MNA,1963,0
MNA,1962,0
MNA,1961,0
MNA,1960,0
TMN,2021,4716313186789.35
TMN,2020,4334545421723.1
TMN,2019,4391752611147.13
TMN,2018,4253982181108.65
TMN,2017,4085648855028.05
TMN,2016,3906879843482.97
TMN,2015,3811331191286.3
TMN,2014,3983052199337
TMN,2013,4027398622904.48
TMN,2012,4003996989944.19
TMN,2011,3860183682488.67
TMN,2010,3788957303308.48
TMN,2009,3557890403257.32
TMN,2008,3455460838200.37
TMN,2007,3279321112388.54
TMN,2006,3006728723329.84
TMN,2005,2774060754515.5
TMN,2004,2579884886601.21
TMN,2003,2328291459862.31
TMN,2002,2239836925769.56
TMN,2001,2132931772519.02
TMN,2000,2029316012310.82
TMN,1999,1863099026142.74
TMN,1998,1752641784501
TMN,1997,1625016667817.4
TMN,1996,1540015088469.32
TMN,1995,1421173336834.39
TMN,1994,1354307499221.96
TMN,1993,1308761993762.36
TMN,1992,1258044975626.24
TMN,1991,1173400282370.4
TMN,1990,1060658932757.8
TMN,1989,0
TMN,1988,0
TMN,1987,0
TMN,1986,0
TMN,1985,0
TMN,1984,0
TMN,1983,0
TMN,1982,0
TMN,1981,0
TMN,1980,0
TMN,1979,0
TMN,1978,0
TMN,1977,0
TMN,1976,0
TMN,1975,0
TMN,1974,0
TMN,1973,0
TMN,1972,0
TMN,1971,0
TMN,1970,0
TMN,1969,0
TMN,1968,0
TMN,1967,0
TMN,1966,0
TMN,1965,0
TMN,1964,0
TMN,1963,0
TMN,1962,0
TMN,1961,0
TMN,1960,0
MIC,2021,77027569305617.5
MIC,2020,69374014111757.5
MIC,2019,69776347952344.1
MIC,2018,66167743886591.9
MIC,2017,61547304982847.3
MIC,2016,58057470155225.9
MIC,2015,55448652685825.1
MIC,2014,54429175815266.8
MIC,2013,52242083281938.4
MIC,2012,49327612411819.6
MIC,2011,46034603944025.2
MIC,2010,42347042913880.7
MIC,2009,38846221024476.1
MIC,2008,37278288745681.5
MIC,2007,34251817979747.4
MIC,2006,30712662959942.2
MIC,2005,27310286145588.1
MIC,2004,24665824242842
MIC,2003,22301668300557.1
MIC,2002,20602409139884.6
MIC,2001,19360207184047.1
MIC,2000,18228330592173.3
MIC,1999,16821343911173.2
MIC,1998,15942519860930.4
MIC,1997,15593122077190
MIC,1996,14621317524189.5
MIC,1995,13610217042983.2
MIC,1994,12794505012382.8
MIC,1993,12154525807140.8
MIC,1992,11549627927687.3
MIC,1991,11057752469760.7
MIC,1990,10467595145501.6
MIC,1989,0
MIC,1988,0
MIC,1987,0
MIC,1986,0
MIC,1985,0
MIC,1984,0
MIC,1983,0
MIC,1982,0
MIC,1981,0
MIC,1980,0
MIC,1979,0
MIC,1978,0
MIC,1977,0
MIC,1976,0
MIC,1975,0
MIC,1974,0
MIC,1973,0
MIC,1972,0
MIC,1971,0
MIC,1970,0
MIC,1969,0
MIC,1968,0
MIC,1967,0
MIC,1966,0
MIC,1965,0
MIC,1964,0
MIC,1963,0
MIC,1962,0
MIC,1961,0
MIC,1960,0
NAC,2021,24993590877861.3
NAC,2020,22670346613258.2
NAC,2019,23231724121650.1
NAC,2018,22385470714759.7
NAC,2017,21250609648144.2
NAC,2016,20378132683934.5
NAC,2015,19805561310600.5
NAC,2014,19176555630341.8
NAC,2013,18401800621779.9
NAC,2012,17726441064508.9
NAC,2011,17035054268203.2
NAC,2010,16417141296635.9
NAC,2009,15789727462499.3
NAC,2008,16117161845539.2
NAC,2007,15780727557535.9
NAC,2006,15061804494755
NAC,2005,14214774907662.7
NAC,2004,13304854966332.4
NAC,2003,12483981565617.3
NAC,2002,11903774346242.2
NAC,2001,11523372043638.7
NAC,2000,11155279128832.8
NAC,1999,10480569841140.9
NAC,1998,9859337263733.76
NAC,1997,9335652107702.61
NAC,1996,8786633071926.89
NAC,1995,8314988036887.91
NAC,1994,7931276663683.69
NAC,1993,7464793258125.15
NAC,1992,7096658890267.18
NAC,1991,6702523873389.36
NAC,1990,6490378885271.8
NAC,1989,0
NAC,1988,0
NAC,1987,0
NAC,1986,0
NAC,1985,0
NAC,1984,0
NAC,1983,0
NAC,1982,0
NAC,1981,0
NAC,1980,0
NAC,1979,0
NAC,1978,0
NAC,1977,0
NAC,1976,0
NAC,1975,0
NAC,1974,0
NAC,1973,0
NAC,1972,0
NAC,1971,0
NAC,1970,0
NAC,1969,0
NAC,1968,0
NAC,1967,0
NAC,1966,0
NAC,1965,0
NAC,1964,0
NAC,1963,0
NAC,1962,0
NAC,1961,0
NAC,1960,0
,2021,0
,2020,0
,2019,0
,2018,0
,2017,0
,2016,0
,2015,0
,2014,0
,2013,0
,2012,0
,2011,0
,2010,0
,2009,0
,2008,0
,2007,0
,2006,0
,2005,0
,2004,0
,2003,0
,2002,0
,2001,0
,2000,0
,1999,0
,1998,0
,1997,0
,1996,0
,1995,0
,1994,0
,1993,0
,1992,0
,1991,0
,1990,0
,1989,0
,1988,0
,1987,0
,1986,0
,1985,0
,1984,0
,1983,0
,1982,0
,1981,0
,1980,0
,1979,0
,1978,0
,1977,0
,1976,0
,1975,0
,1974,0
,1973,0
,1972,0
,1971,0
,1970,0
,1969,0
,1968,0
,1967,0
,1966,0
,1965,0
,1964,0
,1963,0
,1962,0
,1961,0
,1960,0
OED,2021,66702610938868.8
OED,2020,61527703253839.9
OED,2019,62771426162284.5
OED,2018,61134062575363.4
OED,2017,58513572464126
OED,2016,56025464302644.3
OED,2015,53837781849239.7
OED,2014,52026595801245.8
OED,2013,50224635015344.8
OED,2012,48201708140736.1
OED,2011,46640675823686
OED,2010,44546772188110.4
OED,2009,42626850389272.7
OED,2008,43511507215643
OED,2007,42075673509593.1
OED,2006,39814303463509.8
OED,2005,37059515117633.8
OED,2004,35144260749815.6
OED,2003,33132657597651.3
OED,2002,31940485041828.8
OED,2001,30747871986077.7
OED,2000,29598632516649.2
OED,1999,27685630683573.5
OED,1998,26458929481627.6
OED,1997,25586664623206.9
OED,1996,24296963564122.2
OED,1995,23073781023521.2
OED,1994,22006709661127.6
OED,1993,20909043059326.3
OED,1992,20190465609269.7
OED,1991,19293307356451.4
OED,1990,18391918674697.2
OED,1989,0
OED,1988,0
OED,1987,0
OED,1986,0
OED,1985,0
OED,1984,0
OED,1983,0
OED,1982,0
OED,1981,0
OED,1980,0
OED,1979,0
OED,1978,0
OED,1977,0
OED,1976,0
OED,1975,0
OED,1974,0
OED,1973,0
OED,1972,0
OED,1971,0
OED,1970,0
OED,1969,0
OED,1968,0
OED,1967,0
OED,1966,0
OED,1965,0
OED,1964,0
OED,1963,0
OED,1962,0
OED,1961,0
OED,1960,0
OSS,2021,766611078195.722
OSS,2020,711347336710.292
OSS,2019,742204554115.739
OSS,2018,713948431160.634
OSS,2017,683009081980.277
OSS,2016,625756968262.855
OSS,2015,627652698013.13
OSS,2014,720847950828.934
OSS,2013,711371440863.178
OSS,2012,688976367800.057
OSS,2011,644672055201.209
OSS,2010,584344999188.372
OSS,2009,528629535811.315
OSS,2008,508027013996.207
OSS,2007,457203637233.858
OSS,2006,401614800218.725
OSS,2005,348600024978.191
OSS,2004,319950813973.907
OSS,2003,284178287915.912
OSS,2002,266338380965.478
OSS,2001,249634081800.101
OSS,2000,233107794567.521
OSS,1999,0
OSS,1998,0
OSS,1997,0
OSS,1996,0
OSS,1995,0
OSS,1994,0
OSS,1993,0
OSS,1992,0
OSS,1991,0
OSS,1990,0
OSS,1989,0
OSS,1988,0
OSS,1987,0
OSS,1986,0
OSS,1985,0
OSS,1984,0
OSS,1983,0
OSS,1982,0
OSS,1981,0
OSS,1980,0
OSS,1979,0
OSS,1978,0
OSS,1977,0
OSS,1976,0
OSS,1975,0
OSS,1974,0
OSS,1973,0
OSS,1972,0
OSS,1971,0
OSS,1970,0
OSS,1969,0
OSS,1968,0
OSS,1967,0
OSS,1966,0
OSS,1965,0
OSS,1964,0
OSS,1963,0
OSS,1962,0
OSS,1961,0
OSS,1960,0
PSS,2021,17173824947.9835
PSS,2020,17100464201.4735
PSS,2019,19026412119.0999
PSS,2018,18616109651.539
PSS,2017,17624033608.5769
PSS,2016,16584342798.7072
PSS,2015,16026484500.3723
PSS,2014,14878005585.3861
PSS,2013,13127867238.2295
PSS,2012,12347913558.3182
PSS,2011,11748347734.421
PSS,2010,11109750835.4091
PSS,2009,10636194480.5732
PSS,2008,10650400485.9091
PSS,2007,10269767765.8526
PSS,2006,9994451460.14859
PSS,2005,9484229974.79085
PSS,2004,9016683948.37092
PSS,2003,8423514649.64247
PSS,2002,8109546909.46469
PSS,2001,7790161177.66346
PSS,2000,7511114560.49146
PSS,1999,7464431721.76378
PSS,1998,6952752376.2607
PSS,1997,6769220878.81393
PSS,1996,6751606323.49738
PSS,1995,6400107731.29841
PSS,1994,6028582067.12727
PSS,1993,5632890932.74784
PSS,1992,5354536219.33077
PSS,1991,4957559831.33897
PSS,1990,4827220287.7741
PSS,1989,0
PSS,1988,0
PSS,1987,0
PSS,1986,0
PSS,1985,0
PSS,1984,0
PSS,1983,0
PSS,1982,0
PSS,1981,0
PSS,1980,0
PSS,1979,0
PSS,1978,0
PSS,1977,0
PSS,1976,0
PSS,1975,0
PSS,1974,0
PSS,1973,0
PSS,1972,0
PSS,1971,0
PSS,1970,0
PSS,1969,0
PSS,1968,0
PSS,1967,0
PSS,1966,0
PSS,1965,0
PSS,1964,0
PSS,1963,0
PSS,1962,0
PSS,1961,0
PSS,1960,0
PST,2021,59742574820114.4
PST,2020,55291409083686.4
PST,2019,56592201289080
PST,2018,54978019364736
PST,2017,52567041904373.6
PST,2016,50372201965175.2
PST,2015,48506220497538.5
PST,2014,47096814003375
PST,2013,45682230054848
PST,2012,43879585021690
PST,2011,42559628449587.1
PST,2010,40893102195503
PST,2009,39274758007183
PST,2008,40207966435578
PST,2007,38974495416954.5
PST,2006,36921963289819.1
PST,2005,34492016228767.3
PST,2004,32725649914693.5
PST,2003,30883641856398.1
PST,2002,29751360803160.7
PST,2001,28616889451987
PST,2000,27492321367379.3
PST,1999,25732264077241.9
PST,1998,24545912233521.6
PST,1997,23623125927197.8
PST,1996,22517274070388.3
PST,1995,21476577258491
PST,1994,20502236801908
PST,1993,19536779805680
PST,1992,18920566779485
PST,1991,18171958371142.1
PST,1990,17366085957009.1
PST,1989,0
PST,1988,0
PST,1987,0
PST,1986,0
PST,1985,0
PST,1984,0
PST,1983,0
PST,1982,0
PST,1981,0
PST,1980,0
PST,1979,0
PST,1978,0
PST,1977,0
PST,1976,0
PST,1975,0
PST,1974,0
PST,1973,0
PST,1972,0
PST,1971,0
PST,1970,0
PST,1969,0
PST,1968,0
PST,1967,0
PST,1966,0
PST,1965,0
PST,1964,0
PST,1963,0
PST,1962,0
PST,1961,0
PST,1960,0
PRE,2021,3730098682416.82
PRE,2020,3456076784009.7
PRE,2019,3498347103283.4
